,Comment,id,date,Pos,Neg,Neu
185,That ford puma looks good,"
 @isuk
 ",1 year ago,0.42,0.0,0.58
186,Tesla needs to step up their game on every performance model they have,"
 @icegraphix7334
 ",1 year ago,0.0,0.0,1.0
187,what will lancia do? i'm so anxious to see new lancia projects,"
 @davynotalent7458
 ",1 year ago,0.0,0.192,0.808
188,from the side..it kinda looks like my Peugeot e-208...especially the rear side,"
 @DarkLordZewo
 ",1 year ago,0.168,0.0,0.832
189,"I have a 2011 Toyota RAV4 with the AWD and it gets me everywhere I need to go and I’ve taken at camping. My mother lives out in the country and I have never gotten stuck going to her home. However, if I ever did win the lottery I would probably buy a Maserati and blare the song :Life’s been good by Joe Walsh.","
 @cheesegyoza
 ",1 year ago,0.135,0.0,0.865
190,"Whilst Porsche is getting ready to the leave the party for the all-electric Macan and Cayenne,  Maserati arrives…10 years too late. Buon tempismo ragazzi ….","
 @BertoniBertone
 ",1 year ago,0.183,0.042,0.775
191,its already 2022 and the roadster is still nowhere to be seen lmfaoo ,"
 @pastas.stabalot
 ",1 year ago,0.0,0.0,1.0
192,Ford have really stepped up they’re new Puma design,"
 @daltonsikhosana8275
 ",1 year ago,0.0,0.0,1.0
193,"the Nettuno v6 turbo engine should have been used by Alfa Romeo also in its cars and the Mc20 was developed as an Alfa Romeo too intitially. Seems Stellantis wish to give all the premium stuff, including the Georgio platform used on the Grecale, which will not be used again on Alfa Romeos, to Maserati and try to charge close to Ferrari prices for their cars, but the dealer network is not great nor reliability for current models; the pricing is way to high for what they are and seems like the Grecale is just a derivative of the Alfa Romeo Stelvio but much pricier.","
 @cbca6567
 ",1 year ago,0.046,0.04,0.914
194,"Suzuki swift owners in India be like: come on, new grill in the town....","
 @vishnudevan9215
 ",1 year ago,0.264,0.0,0.736
195,"x4m only for the basis of the platform and mod ability.  Also grill proportions are better on the SUVs, marginally","
 @dekabwerks
 ",1 year ago,0.224,0.0,0.776
196,It will be crazy if ferrari uses a V12 in the purosangue suv,"
 @faunastation5147
 ",1 year ago,0.0,0.179,0.821
197,Looks a bit like the new ford puma no? Lol,"
 @leeeinfield
 ",1 year ago,0.393,0.163,0.444
198,Beautiful ,"
 @sadewgamage7482
 ",1 year ago,1.0,0.0,0.0
199,"Why didn't we get the full fun review feels like a Maserati selling tactic to make more money years later when ""things add up on more consumers""","
 @michaellstone5226
 ",1 year ago,0.195,0.0,0.805
200,1:22 How on earth do you not see the resemblance?,"
 @kissgergo5202
 ",1 year ago,0.0,0.0,1.0
201,Beautiful. Maserati is back!,"
 @etbadaboum
 ",1 year ago,0.583,0.0,0.417
202,Definitely. I just love Italian cars.,"
 @nunonoronha
 ",10 months ago,0.697,0.0,0.303
203,I'm a big fan of Maserati cars,"
 @okithdesilva129
 ",1 year ago,0.315,0.0,0.685
204,"4:13 - Why is the MC20’s 3.0-litre twin turbo Nettuno V6 detuned for use in the Grecale Trofeo, making 523bhp instead of the MC20’s 621bhp?","
 @joshbacon8241
 ",1 year ago (edited),0.0,0.0,1.0
205,Its pretty easy to se the similarities with the stelvio/tonalr,"
 @wilhelmlarsson5779
 ",1 year ago,0.433,0.0,0.567
206,the moment i saw this car i said it looks identical to a stelvio with new front and back end,"
 @butchcassidy7010
 ",1 year ago,0.0,0.0,1.0
207,"The new Maserati Grecale comes in an homage color of NY yellow to better help their customers make the gargantuan monthly payments by responding positively to the shout from strangers ""taxi"" !","
 @vitovitale9867
 ",1 year ago,0.249,0.0,0.751
208,"Mat, please make a drag race with koenigsegg agere rs vs tuned nissan gtr 1600 hp","
 @adimuller872
 ",1 year ago,0.134,0.11,0.756
209,I don’t feel great about the new Buy sell car Wow theme,"
 @nafinafih88
 ",1 year ago,0.467,0.0,0.533
210,"Hey Matt, you gotta review the ghibli and quattroporte trofeo ","
 @k.n.m1746
 ",1 year ago,0.0,0.0,1.0
211,Isn't the Rimac Nevera the quickest car you have driven? How come it is the Tesla Plaid instead,"
 @saiadityaj2404
 ",1 year ago,0.0,0.0,1.0
212,Hi CarWow. Can you review the new Porsche Taycan GTS please ,"
 @oldschoolgamer8020
 ",1 year ago,0.187,0.0,0.813
213,By watching this color I'm now craving to have mango ice cream  ,"
 @hamza4151
 ",1 year ago,0.0,0.0,1.0
214,Yeah. I can see the slight resemblance to the 3200GT tail lights.,"
 @PhiLPHiL
 ",1 year ago (edited),0.18,0.0,0.82
215,Looks like a Ford Puma :D,"
 @jayanthonywright7691
 ",1 year ago,0.685,0.0,0.315
216,Both the stelvio and the Levante share the same suspension I believe it’s weird .. I’ve been searching for a while and they literally share the same damn suspension setup,"
 @mtbridingog9083
 ",1 year ago,0.134,0.134,0.732
217,I would rather be excited for a new generation quattoporte,"
 @yes8032
 ",1 year ago,0.255,0.0,0.745
218,Mat can you review these 2 new Maserati cars,"
 @okithdesilva129
 ",1 year ago,0.0,0.0,1.0
219,I guess it looks better than the beemer and the porch... But man I wish the exotics just stayed away from SUVs. It looks a bit like a Fiat Stilo but bigger,"
 @martinfisker7438
 ",1 year ago,0.259,0.0,0.741
220,I wonder how much this would cost to lease,"
 @johnnyliu9519
 ",1 year ago,0.0,0.0,1.0
221,"The SUV looks terrible - they wil NOT sell 
The sedan is AWESOME though ! 
& That exhaust note ","
 @cobusderrenberg2561
 ",1 year ago,0.206,0.239,0.555
222,Are they really not going to make a version of the new GranTurismo with the V6 Nettuno?,"
 @victornjensen
 ",1 year ago,0.0,0.0,1.0
223,The massive front grill looks much better than the BMW’s.,"
 @tuomasholo
 ",1 year ago,0.244,0.0,0.756
224,"Looks beautiful, Porsche like","
 @johnemordi7012
 ",1 year ago,0.762,0.0,0.238
225,Alfa looks wayy better however built quality and engine could be better,"
 @uihdsahdhnba
 ",1 year ago,0.367,0.0,0.633
226,"Buy two, so you can have one to drive while the other is in the shop.","
 @bryanpowell3724
 ",1 year ago,0.0,0.0,1.0
227,Looks like a pumped up Puma this Treacle. I'd rather have the new Alfa Toenail,"
 @trenttrevorrow5648
 ",1 year ago,0.161,0.0,0.839
228,Matt? Are you serious? Who prefers a 4 litre twin turbo over a 5 litre supercharged. I have owned both engines and it’s a no brainer. You compaired this with the wrong car! And I used to hold you in the highest regard! ,"
 @marcedwards8581
 ",7 months ago,0.0,0.186,0.814
229,5 cilinders of 400 horsepower sound nice !!!,"
 @juanjosegurrieri2569
 ",1 year ago,0.38,0.0,0.62
230,I still prefer the Maserati Gran Turismo S. Still has everything on it.,"
 @purwantiallan5089
 ",1 year ago,0.0,0.0,1.0
231,"0:24 well thats something new 
I like it.","
 @suhailak7320
 ",1 year ago,0.479,0.0,0.521
232,It doesn’t have 30 or 40 or 50 horsepower less than anything. It’s not an airplane or boat. You don’t just rev your car up to peak hp rpm and keep it there. Horsepower is on a curve not that it matters because there’s weight and driven wheels and gear ratios to consider. Please don’t buy one car over another because it “has 20 horsepower more” on paper.,"
 @ellomirza
 ",1 year ago,0.034,0.016,0.951
233,It's probably one of the nicest looking SUV's out there,"
 @huracan360
 ",1 year ago,0.262,0.0,0.738
234,That Maserati suv with a nice Novitec kit... or a Mansory... but yea like it! Nice! All day long better then a Porche o BMW.. i bet it'll be more unique on the road and on the parking lot.,"
 @FrilansPhilip
 ",1 year ago,0.307,0.0,0.693
235,It seems Maserati has finally gotten their head out of their ass. I really like the new cars after really disliking Maserati.,"
 @EGoRBHD130
 ",1 year ago,0.104,0.227,0.669
236,No way that is faster than the roadster 2.0,"
 @cwalla23
 ",1 year ago,0.0,0.216,0.784
237,"Maserati's they all look great but... I'm never buying one. For the money the German equivalents are just better.
0-60 times on new EV's are great too but their track times are not (which I assume will also be the case with the Maseratis) so unless you live in a town with a lot of traffic lights which you always hit on red it's not that useful, other than using up the battery quicker.","
 @corleth2868
 ",1 year ago,0.091,0.04,0.868
238,"This is Maserati's new GRECALE Turbo*** Gotta be precise, krauts isn't salad not?","
 @jacopomainoldi9025
 ",1 year ago,0.0,0.0,1.0
239,"0:54 I wanted to comment that it looks like a Ford Puma, but you were ahead of me.","
 @JB-mj7cx
 ",1 year ago,0.104,0.0,0.896
240,We gonna ignore how the shape and headlights look a lil Ford Puma-ish,"
 @cameronhallvideoarchive2180
 ",1 year ago,0.0,0.185,0.815
241,"Not a bad effort but they missed the mark with the front, too many different design elements that don't gel, they got the size right though.","
 @anthonyxuereb792
 ",1 year ago,0.069,0.101,0.83
242,Looks heavily inspired by Macan,"
 @macakucizmama831
 ",1 year ago,0.444,0.0,0.556
243,Stelvio wins against all of em man,"
 @harvardford8752
 ",1 year ago,0.381,0.0,0.619
244,Macan turbo all the way!!!!,"
 @emiliocarranza8509
 ",1 year ago,0.0,0.0,1.0
245,I can just hear Biden in the background whispering “Come on man…come on man…come on man…” with how much Maserati is reaching with this one…,"
 @JacesOwnWorld
 ",1 year ago,0.073,0.0,0.927
246,It could look like the Ford Puma or Jaguar E-Pace..,"
 @nahuelkohler4059
 ",1 year ago,0.217,0.0,0.783
247,I wouldnt buy the Trofeo simply because its electric. If you're buying an SUV to have fun I need the engine sound,"
 @tt-ln4mc
 ",1 year ago,0.148,0.0,0.852
248,"That's a nice intro, much shorter!","
 @themaster-5209
 ",1 year ago,0.436,0.0,0.564
249,"I like it ! This and the Alfa Tonale are nice spicy little meatballs  cars need character, Italian flare","
 @meavyhetal
 ",1 year ago,0.272,0.0,0.728
250,"The problem with the Maserati EV will never have is the Tesla's charging network, relying on the peasants charging network good luck download all the different apps and hope and pray they work when you turn up","
 @harrycalibra
 ",1 year ago (edited),0.242,0.059,0.699
251,"Infact it's not Folgòre, it's Fòlgore! Cheers from Italy","
 @BubuBarong
 ",1 year ago,0.298,0.0,0.702
252,"what manufacturers are calling SUV's these days is outrageous... i would BARELY, just barely call this a crossover with a lot of good will. Most so called SUV's are just slightly lifted wagons, nothing more","
 @mongini1
 ",1 year ago,0.086,0.0,0.914
253,"Every single time Matt talks about Maserati he always gives there cars bad attitude, they not the best car manufacturers but he really goes overboard to say bad things about them","
 @Unknown-si9bd
 ",1 year ago,0.0,0.247,0.753
254,Maserati ,"
 @AutoWorldTube
 ",5 months ago,0.0,0.0,1.0
255,"if the Maserati had Porsche reliability, it wouldn't be close.  but alas, it does not... for a lease, I choose Maserati, but to own, Porsche all the way","
 @annenominous7220
 ",1 year ago,0.0,0.096,0.904
256,Ferrari will come soon with her SUV version,"
 @KarelBeelaertsvanBlokland
 ",1 year ago,0.0,0.0,1.0
257,"Olease go back to the original intro , carwow, you’re one stop car buying comparison site, it’s so catchy!!!","
 @clgce2607
 ",1 year ago,0.149,0.103,0.749
258,Legends know that the title and thumbnail has been changed ,"
 @arpankumarpakira2221
 ",1 year ago,0.0,0.0,1.0
259,I can't unsee the fish face now.,"
 @francomesanas1737
 ",1 year ago,0.0,0.0,1.0
260,Beautiful design,"
 @imad7423
 ",1 year ago,0.796,0.0,0.204
261,"I think it would be fair to expect a more extravagant design from Maserati, a brand once famous for their daring design language, especially in the interior. This looks like a cheap version of a premium SUV. Headlights from PUMA, taillights from a Q8 (?). Nothing stands particularly out in this car for me, only the badge.","
 @MrPoiz2
 ",1 year ago,0.132,0.0,0.868
262,"I will never understand these sporty crossovers. They don't have any more room than the sedan version, but they are slower, uglier, and thirstier.","
 @TheRealCatof
 ",1 year ago,0.0,0.163,0.837
263,Wow....what a car. I love the Porche Cayenne and Macan but what a car,"
 @deansteenkamp3053
 ",1 year ago,0.206,0.0,0.794
264,"A Ford Puma from the front... Several cheap cars from the back (reminds me of Fiat, skoda or Ford). Might be a good car. But like Alfa, as good to drive as they are... Most people that can afford them and want a sport SUV will end up with a Porsche or BMW. It's sad, but at that point you have wonder why the Italians are still trying. In Paris I've seen more Aston Martin SUVs and Lamborghinis than Maserati by a lot. Yet Maserati has 2 sedans and an SUV on sale.","
 @RomainSandt
 ",1 year ago,0.109,0.043,0.848
265,Love Maserati,"
 @antrich7377
 ",1 year ago,0.808,0.0,0.192
266,"When it comes to the world of investing,
most people don't know where to start.
Fortunately, great investors of the past and
present can provide us with guidance","
 @clovisrussel928
 ",1 year ago,0.132,0.0,0.868
267,Nothing can beat the Tesla Roadster when it comes out. It's literally gonna have rocket technology that's gonna make it do 0-60 in 1.1 seconds.,"
 @AlexEMF
 ",1 year ago (edited),0.0,0.0,1.0
268,That new intro is… well… different,"
 @akselipollanen5036
 ",1 year ago,0.0,0.0,1.0
269,I hope you are looking forward to some feedback on the new carwow gig at the beginning: well... its ugly Matt... I love carwow but this retro-club-ad soert of deep-man voice gave me the creeps as well as the cringes....,"
 @eeerrraaannn
 ",1 year ago,0.166,0.05,0.784
270,Hmmm ..and if you made the grill full width and narrower ..it would look like a Lynk & co car .,"
 @planestrainsdogsncars4336
 ",1 year ago,0.128,0.0,0.872
271,The Maserati won’t come close to Porsche build quality. We all know it.,"
 @VanderWoodson
 ",1 year ago,0.0,0.0,1.0
272,"Design hideous. Maserati took a step back from their trajectory. They look promising with their mc20 n gran turismo electric but no one will buy the grecale. EVs are all about design now, since there’s so many of them now.","
 @chunfoongkoon
 ",1 year ago,0.046,0.069,0.886
273,Test it against a Ford Puma please. Kinda why pay more:),"
 @bakhtiyarpakhirdinov2461
 ",1 year ago (edited),0.201,0.098,0.7
274,Vídeo top,"
 @gustavodias1804
 ",1 year ago,0.643,0.0,0.357
275,"Is Maserati's new Porsche
Macan Turbo the Rolls-Royce of SUVs?","
 @pippipster6767
 ",1 year ago,0.0,0.0,1.0
276,Review the 2022 Porsche Macan facelift pls ;),"
 @yithenntan7875
 ",1 year ago,0.348,0.0,0.652
277,Porsche for me thank you.  You'll most probably have an engine warning light or something similar warning you a block down the road from the dealership....,"
 @gerdhermann752
 ",1 year ago,0.08,0.247,0.673
278,I love it,"
 @toyota420xp
 ",11 months ago,0.808,0.0,0.192
279,2:41 This steering wheel looks almost exactly like the previous gen AMG steering wheel you would find in something like a facelifted W205 C63S.,"
 @lolcollol212
 ",1 year ago,0.175,0.0,0.825
280,"Let s have a drag race with same model, same brand cars ................. let s find out who is the best driver ","
 @oshikasamarasingha1413
 ",1 year ago,0.182,0.082,0.736
281,I would buy the f pace,"
 @aadityanaik6497
 ",1 year ago,0.0,0.0,1.0
282,I love it,"
 @duhduhlovo1670
 ",1 year ago,0.808,0.0,0.192
283,"I'm sure the mechanics are killer, but doesn't it look like a slightly premium ford puma?","
 @us7876
 ",1 year ago,0.087,0.28,0.633
284,Kinda looks like a Puma & E-pace had some sexy time,"
 @Bruckpocketbill
 ",1 year ago,0.445,0.0,0.555
285,It looks like like a Ford Puma and a Porsche got busy.,"
 @twany442
 ",1 year ago,0.385,0.0,0.615
286,Maserati + Porsche Macan + Ford Puma SUV  = THIS,"
 @Beluga..
 ",1 year ago,0.0,0.0,1.0
287,The rear 1/4 side profile looks like a Audi Q7/8,"
 @MathuCampbell
 ",1 year ago,0.238,0.0,0.762
288,This looks like it is inspired from Maruti Suzuki Swift ,"
 @theGreatGoan
 ",1 year ago,0.517,0.0,0.483
289,"I like it...too many Mercs, Macan, BMWs and Audi's anyways...and finally a car that is not ""de rigueur"" black or white.","
 @jonathanhealy2004
 ",1 year ago,0.122,0.0,0.878
290,Looks like Maserati got a computer program put in a Porsche Macan put in the jaguar f-pace and then pushed the (our child) button like that faceapp does with two pictures of people so you can figure out what the baby is going to look like.,"
 @9fiveb180
 ",1 year ago,0.155,0.0,0.845
291,VOTE; Maserati Grecale...definately!,"
 @DSCC007
 ",1 year ago,0.0,0.0,1.0
292,"Thanks a lot, Mat.","
 @user-ok8qt3se2p
 ",1 year ago,0.592,0.0,0.408
293,Looks great but being a Maserati it’ll break down within a day,"
 @oliverdonald3314
 ",1 year ago,0.221,0.0,0.779
294,"This can’t beat a 2022 Porsche Macan S, GTS dollar to dollar","
 @danlin8310
 ",1 year ago,0.0,0.0,1.0
295,Please review it soon.,"
 @guillermoapellido8836
 ",1 year ago,0.434,0.0,0.566
296,The Maserati looks like a Ford Puma ,"
 @newman3313
 ",1 year ago,0.333,0.0,0.667
297,The title of the vid should be: This is the new Maserati bodykit for the Ford Puma,"
 @NotMyAccount
 ",1 year ago,0.0,0.0,1.0
298,I like it a lot,"
 @DeeD898
 ",1 year ago,0.556,0.0,0.444
299,"Can’t lie, thought it was a Puma at first glance.","
 @GandyGamingHD
 ",1 year ago,0.0,0.0,1.0
300,"Front looks like a Ford Puma, back looks like  a Ford Focus Estate and the sides.. well its something.","
 @itsPovich
 ",1 year ago,0.336,0.0,0.664
301,I like the porsche all day everyday,"
 @smewriow3627
 ",1 year ago,0.333,0.0,0.667
302,Looks like Suzuki Swift front to me,"
 @swapnilgulwe282
 ",1 year ago,0.462,0.0,0.538
303,ovde kupujes veliki Ford Puma sa velicinom i pozadinom Ford Kuga sa bedjom Masseratija ali naravno s zavrsnom obradom vise klase.. pa tko voli,"
 @rpm2you
 ",1 year ago,0.0,0.0,1.0
304,"Look, it‘s a Ford Puma with… wait a Minute, with a Maserati-Grill ","
 @autofascynacje
 ",1 year ago,0.0,0.0,1.0
305,Is it only me or the SUV looks like a Suzuki Swift and Ford Puma fused together?,"
 @ginger2085
 ",1 year ago,0.235,0.0,0.765
306,that trofeo looks like a 90s honda civic hatchback in SUV mode,"
 @toptohyekoms
 ",1 year ago,0.2,0.0,0.8
307,Can you please do a ghibli trofeo review and drag race,"
 @kamkam3154
 ",1 year ago,0.189,0.156,0.656
308,Carwow is a cosy channel it lets me escape the boring and busy and stupid world ,"
 @rc0885
 ",1 year ago,0.088,0.294,0.619
309,"I don’t like the Mudskippers(fish) look design like Kia Sportage, Ford Puma and this one.. but it seems like maybe many people like this design.","
 @Jayse_Ryu
 ",1 year ago,0.316,0.082,0.601
310,The Rimac Nevera ,"
 @mrmawson2438
 ",1 year ago,0.0,0.0,1.0
311,Awesome video!,"
 @ryanfrisby7389
 ",1 year ago,0.815,0.0,0.185
312,Awesome!!,"
 @miguelcela1166
 ",1 year ago,1.0,0.0,0.0
313,looks cool,"
 @user-rm7fs6du9f
 ",1 year ago,0.697,0.0,0.303
314,Yeah but what about Maserati depreciation? ,"
 @philippmiller7330
 ",1 year ago,0.242,0.0,0.758
315,literally looks like a suzuki swift from the front and like a ford escape from the back,"
 @javierestebanrojasmaruland7957
 ",1 year ago (edited),0.436,0.0,0.564
316,Love Masarati.But only EV i rate is the Sinlair C5..I tell you now falling car sales will happen as 80% of people can't afford a brand new EV.So if you can't get to work you pay no tax.Hey Matt any chance of you and Mannie having a drag race?? Mannie in a electric Masarati and you in a Sinlair C5.?lol.I can see electric cars in general being like a mini disc.Nobody brought them.,"
 @nextbest
 ",1 year ago,0.121,0.093,0.786
317,The tail light s are similar to the Audi rsq8,"
 @magnusjonsson8603
 ",1 year ago,0.0,0.0,1.0
318,i really like this upgraded ford puma. too bad they went full touch with the equipment,"
 @ionutgeanta8741
 ",1 year ago,0.145,0.181,0.674
319,Looks a lot like the suzuki swift from the front,"
 @Superswallow
 ",1 year ago,0.381,0.0,0.619
320,"Maserati Grecale, it's actually inspired by Maruti Suzuki Swift ....... Swift on steroids","
 @pavankumard2240
 ",1 year ago (edited),0.405,0.0,0.595
321,When will they launch next generation of quattrroporte and ghibli,"
 @ashishmundefi2190
 ",1 year ago,0.0,0.0,1.0
322,Macan all the way,"
 @allstaken
 ",1 year ago,0.0,0.0,1.0
323,this Maserati is good.,"
 @yustinaparjiah287
 ",1 year ago,0.492,0.0,0.508
324,When a swift sport goes to the gym.,"
 @martinofrigerio6626
 ",1 year ago,0.231,0.0,0.769
325,This looks 5 years old already.,"
 @wally07
 ",1 year ago,0.0,0.0,1.0
326,Shouldve gone with the classic maserati headlights instead of whatever that is,"
 @FB-xd2ti
 ",1 year ago,0.0,0.0,1.0
327,"then what would happen with alpha romeo, it seems Maserati is going to cannibalize their sales","
 @blueryxfalls7949
 ",1 year ago,0.0,0.0,1.0
328,This remindes me more of a Ford puma then a Porsche,"
 @bastiidavis3397
 ",1 year ago,0.0,0.0,1.0
329,not keen on the new design language...i like when they make their cars have a vicious and cynical look,"
 @nsm487
 ",1 year ago,0.105,0.304,0.59
330,All-day every day Porsche,"
 @lordfiremann
 ",1 year ago,0.0,0.0,1.0
331,For uniqueness...this one please...,"
 @JackKing12.
 ",8 days ago,0.0,0.0,1.0
332,"A V8 Maserati Puma, interesting","
 @jackwilliam446
 ",1 year ago,0.474,0.0,0.526
333,it looks like a sporty new ford focus.....,"
 @craig8059
 ",1 year ago,0.294,0.0,0.706
334,"0:57 Mat, have you see a 2019 European Focus from the side?? lol","
 @bobbowie9350
 ",1 year ago,0.223,0.0,0.777
335,How come you don’t have 50 million subscribers already.,"
 @jusnass303
 ",1 year ago,0.0,0.0,1.0
336,Head lights are same to Ford Puma. But very attractive car ,"
 @esertekin180
 ",1 year ago,0.3,0.0,0.7
337,This is basically a mix between ford puma and the macan,"
 @capncook2
 ",1 year ago,0.0,0.0,1.0
338,DUDE!!! it's more like FORD PUMA than PORSCHE MACAN,"
 @radityomuhamad2526
 ",1 year ago,0.314,0.0,0.686
339,The underside of the bumper is i equal to that of the renovated Ford fiesta,"
 @VitL-fg3sk
 ",1 year ago,0.193,0.0,0.807
340,Love the looking from the back but hate the front. What is the point of buying Maserati EV with no exhaust sound?,"
 @LeonHuNZ
 ",1 year ago,0.083,0.341,0.576
341,I always choose a BMW X4m competition!,"
 @philangezwizondo2719
 ",1 year ago,0.0,0.0,1.0
342,MASERATI WITH A W,"
 @sahasgarg2078
 ",1 year ago,0.0,0.0,1.0
343,"Oh look if Jeremy Clarkson saw this now, he will be saying that ""it's a ford puma with a chrome nose""","
 @crazyladhd2692
 ",1 year ago,0.0,0.0,1.0
344,Nobody with their right mind would choose the maserati over the porsche if u can only own one car :)... but if u have lots of cars then yeah maybe,"
 @cyigen85
 ",1 year ago,0.094,0.0,0.906
345,It makes me think of the Ford Puma ,"
 @mrcrossfirept
 ",1 year ago,0.0,0.0,1.0
346,The best looking ford puma ever :),"
 @georgedarius8751
 ",1 year ago,0.59,0.0,0.41
347,"amazing design, except for the Ford headlights D;","
 @pelleskutt4927
 ",1 year ago,0.263,0.321,0.416
348,Would be Gracale 20k cheaper …,"
 @paatagog4780
 ",6 months ago,0.0,0.0,1.0
349,Is it gonna be only electric??,"
 @notb5601
 ",1 year ago,0.0,0.0,1.0
350,"It's Maserati . .Since when are any of their cars a success? Let's hope thewy can compete in EV, but frankly I don't even know how Maserati's lived this long.","
 @erronousactions
 ",1 year ago,0.147,0.0,0.853
351,Porsche Macan. I love Porsche,"
 @abdurahman81
 ",1 year ago,0.583,0.0,0.417
352,It’s official Jaguar and Puma have just had a baby,"
 @loz9715
 ",1 year ago,0.0,0.0,1.0
353,The front look of the car reminds me of Maruti Suzuki Swift   anyone feel that?,"
 @mohdzafran5104
 ",1 year ago,0.114,0.0,0.886
354,Macan means tiger in my language ,"
 @oranghitam2224
 ",1 year ago (edited),0.0,0.0,1.0
355,"Looks lika big and expensive version of a Ford Puma...


...lol, wrote that comment immediately, before Mat said it... ","
 @skankhunt420
 ",1 year ago (edited),0.0,0.0,1.0
356,Maserati new Porsche macan looks exactly like jaguar E Pace...,"
 @ClaudiuHEG
 ",1 year ago,0.238,0.0,0.762
357,"It's yellow, of course it's the best!","
 @lemmontree1
 ",1 year ago,0.428,0.0,0.572
358,Looks like the ford puma to me ,"
 @parthshah352
 ",1 year ago,0.294,0.0,0.706
359,pay more than 50k on a car that when viewed from the rear can be confused for a Corolla Cross,"
 @IGOR123492
 ",1 year ago,0.0,0.188,0.812
360,"Front : Ford Puma
Back : Toyota Corolla Cross","
 @sukakomentar4575
 ",1 year ago,0.0,0.0,1.0
361,Thanks for the video!,"
 @gooo1762
 ",1 year ago,0.516,0.0,0.484
362,It looks exactly like the piuma,"
 @aldomandovani
 ",1 year ago,0.333,0.0,0.667
363,straightup looks like a maserati version of the suzuki swift,"
 @davidgarcia8395
 ",1 year ago,0.381,0.0,0.619
364,2.0T mini-suv? Caliber SRT-4?,"
 @albertoiliebeavilalaudewog1791
 ",1 year ago,0.0,0.0,1.0
365,The grecale looks sickkkkkk,"
 @raghavmanickam2639
 ",1 year ago,0.0,0.0,1.0
366,I prefer the levante styling,"
 @MetalHead1904
 ",1 year ago,0.0,0.0,1.0
367,Maserati ,"
 @sebastiaanvaneck6397
 ",1 year ago,0.0,0.0,1.0
368,Except the Porsche macan will go fully electric ️.   ,"
 @ETHANQUEEN69
 ",1 year ago,0.0,0.0,1.0
369,stelvio hands down,"
 @braidontennant
 ",1 year ago,0.0,0.0,1.0
370,Lovve the new intro,"
 @mubashirhussain7809
 ",1 year ago,0.0,0.0,1.0
371,Masarati are like 5 years late to the party lol,"
 @rg6982
 ",1 year ago,0.571,0.0,0.429
372,Tail lamps look more like Ford Kuga/Escape,"
 @cesarcastillo2405
 ",1 year ago,0.318,0.0,0.682
373,Jaguar F Pace / Ford Puma headlights and the rest loos like a Stelvio. It took them how long to bring this thing to market?,"
 @ozibuns
 ",1 year ago,0.106,0.0,0.894
374,"Nice jobs,thanks share","
 @kenken6810
 ",1 year ago,0.833,0.0,0.167
375,Take the Puma ST for reference and even the bumper is 99.9% identical. Oh dear...,"
 @marcellolorusso419
 ",1 year ago,0.0,0.0,1.0
376,That's one weird Ford Puma bodykit man,"
 @hybrydslinky
 ",1 year ago,0.0,0.221,0.779
377,It looks like a Suzuki swift from the front,"
 @symparanekromenoi
 ",1 year ago,0.417,0.0,0.583
378,Looks similar to a Suzuki Swift,"
 @nairsaab.
 ",1 year ago,0.31,0.0,0.69
379,Porsche is  terror from the other world,"
 @jyotsnalagvankar5077
 ",1 year ago,0.0,0.362,0.638
380,"buy, sell, CARWOOOOW!!","
 @abustpro9184
 ",1 year ago,0.0,0.0,1.0
381,Those lights are the same ones from the MC20,"
 @thabisomolelle2475
 ",1 year ago,0.0,0.0,1.0
382,macan,"
 @user-fc7ns5jv2m
 ",1 year ago,0.0,0.0,1.0
383,Thought it was a Ford Puma from the thumbnail... :D,"
 @Matkinson123
 ",1 year ago,0.335,0.0,0.665
384,Maserati is getting cuter.,"
 @caraudiobanktv
 ",1 year ago,0.524,0.0,0.476
385,macan gts has 380 hp and turbo 440...,"
 @Dilissensiemen
 ",1 year ago,0.0,0.0,1.0
386,Looks like someone photoshopped on a Maserati grill and side vents on a Ford Puma,"
 @MARTIN-fe2bw
 ",1 year ago,0.172,0.0,0.828
387,Stelvio over any of them!!!,"
 @shaiam406
 ",1 year ago,0.0,0.0,1.0
388,Looks like a Ford PUMA at first glance...,"
 @PJ-ry3xf
 ",1 year ago,0.294,0.0,0.706
389,For a change a nice looking car. At least it's not puke inducing like modern BMW's,"
 @michaelflinn7784
 ",1 year ago,0.298,0.113,0.589
390,any porsche will be better than any masseratti,"
 @IReapZz95
 ",1 year ago,0.293,0.0,0.707
391,Looks like a ford puma st with a maserati bodykit,"
 @MrToastyman900
 ",1 year ago,0.263,0.0,0.737
392,Is it reliable??,"
 @justwatchingyoutubeeveryda9036
 ",1 year ago,0.0,0.0,1.0
393,This is an amazing add,"
 @memoalfaro487
 ",1 year ago,0.487,0.0,0.513
394,one Stelvio for me please,"
 @jamdc2000
 ",1 year ago,0.365,0.0,0.635
395,It looks like a 2014 to 2016 Peugeot 3008 in the front.,"
 @SDav21
 ",1 year ago,0.2,0.0,0.8
396,Macan for me,"
 @mohamadjamil3164
 ",1 year ago,0.0,0.0,1.0
397,"It legit looks like a suzuki swift, look it up","
 @wilbur6089
 ",1 year ago,0.381,0.0,0.619
398,it looks like the new suzuki swift,"
 @speedandpowah1620
 ",1 year ago,0.462,0.0,0.538
399,How much will this car be?,"
 @chidiebereonwuachu8690
 ",1 year ago,0.0,0.0,1.0
400,Similar to a Ford Puma in the front end. But faster ,"
 @briandomingo1278
 ",1 year ago (edited),0.0,0.0,1.0
