,Comment,id,date,Pos,Neg,Neu
187,"Alfa makes the sexiest and coolest suv/cuv in the world, if only they can get the bugs out it will be the best. That Q4 sounds unreal in person.","
 @HootUSMC75
 ",2 years ago,0.13,0.0,0.87
188,"45 seconds in and Yanni still doesn’t know his stats. Love it

Yanni 10:24 with the demon stare","
 @Floetic_Essentials
 ",2 years ago (edited),0.198,0.0,0.802
189,Nobody Talks about the Porsche with 440 HP!! Porsche HP‘s seem to be like worth more HP then other companies HP. Well done ,"
 @HyPNoTiCMaN1
 ",2 years ago,0.262,0.0,0.738
190,"Hey Mat, you should race british's slowest car vs a very expensive Hybrid... but the hybrid can use electric power only!! Or maybe the entry level cheapest hybrid on electric only...","
 @vitaobatera
 ",2 years ago (edited),0.0,0.0,1.0
191,I like how Yianni says “typical BMW” for a launch knowing good and well BMW has an amazing launch control system lol  mans is bugging.,"
 @velvetblue2285
 ",2 years ago,0.439,0.0,0.561
192,Weird how Yani is surprised on how powerful his Beemer is! ,"
 @Alezey574
 ",2 years ago,0.34,0.116,0.545
193,Before I watch the video I know X4M it was gonna win ,"
 @olddays1201
 ",2 years ago,0.297,0.0,0.703
194,That alfa's sound is just...,"
 @ardcollectsphones
 ",2 years ago,0.0,0.0,1.0
195,"The x3m is the competitor for these cars the x4m is just a bit sportier, also the x3m makes more drag so it would ve more equal","
 @stefanmolnar4345
 ",2 years ago,0.0,0.081,0.919
196,The new S58 is such an amazing engine!,"
 @wilhelm0022
 ",2 years ago,0.369,0.0,0.631
197,This is fun to watch! Thanks guys,"
 @thexhaustguy
 ",2 years ago,0.565,0.0,0.435
198,"I much prefer the alpha for both elegance, sportiness, power and aggression.","
 @Gian708
 ",2 years ago,0.217,0.154,0.629
199,Damn the Macan did well for a chunk less power.,"
 @Umbator
 ",2 years ago,0.178,0.229,0.593
200,Ngl didn’t expect that X4 to have that kick in,"
 @Ouaziz186
 ",2 years ago (edited),0.0,0.0,1.0
201,"I'm so happy that Italians sound fantastic
Proud to be italiano","
 @italianmaestro3045
 ",2 years ago,0.572,0.0,0.428
202,"I was going to comment please hand over the BMW to Matt , but yianni rocked in that X4. Im in love with that black bimmer.","
 @alphaworld6247
 ",2 years ago,0.313,0.0,0.687
203,"All 3 have stock exausts right? If that's the case, the Alfa sounds the best.","
 @VladimirMicic
 ",1 month ago (edited),0.244,0.0,0.756
204,"Yianni and Mat, what a match made in heaven. Their ladies will be jealous of their bromance. These guys always make watching such videos fun.","
 @onomemoses8735
 ",2 years ago,0.216,0.098,0.686
205,It would be great to put top speed at finish line,"
 @snokla2618
 ",2 years ago,0.396,0.0,0.604
206,"""People wonder why I don't drive this car....."" - and the x4m makes him eat his words","
 @Freshiemaster
 ",2 years ago,0.0,0.0,1.0
207,Thank you Yanni. You made us all proud.,"
 @dansan9858
 ",2 years ago,0.483,0.0,0.517
208,The wind definitely sounded the best.,"
 @WynterK
 ",2 years ago,0.633,0.0,0.367
209,"I liked this part... ""kick down, kick down, bloody alfa.. It took forever""...   ","
 @humphrymariri2686
 ",2 years ago,0.178,0.185,0.637
210,That Porsche needs more boost hands down,"
 @mandarkerkar2581
 ",2 years ago (edited),0.333,0.0,0.667
211,"All three are fairly comparable in terms of performance.  I've personally drove all three and my conclusion is that nothing has more character, style and soul like an Alfa. The handling is far superior and I'm always confidently spirited on any road.  And the sound it makes in Race mode... wow.  So, I decided to add a Stelvio Quadrifoglio into my collection and loving it.  Cheers.","
 @informationexchange4085
 ",2 years ago,0.28,0.0,0.72
212,"""It's pulling, it's gaping me.""

Mat Watson, June 2021.","
 @chrisnjugi8309
 ",2 years ago,0.0,0.0,1.0
213,That porsche with less power and torque than both still held it's own. Very impressive car,"
 @deeray4637
 ",2 years ago,0.193,0.0,0.807
214,"Alfa is just ways ahead in terms of design. The Porsche and BMW scream mass production, while the Stelvio is just something special","
 @basil5863
 ",2 years ago,0.102,0.102,0.795
215,I'd like to see a 335i vs 350z vs g35 that would be amazing something affordable,"
 @naderslim5328
 ",2 years ago,0.326,0.0,0.674
216,The S58 is an amazing engine.,"
 @famoushouse1348
 ",2 years ago,0.432,0.0,0.568
217,"Because of the BMWs drivetrain, there is a lot of tuning potential.","
 @175myles
 ",2 years ago,0.0,0.0,1.0
218,We need a Macan Turbo S,"
 @sebastianrosenbach7873
 ",2 years ago,0.0,0.0,1.0
219,Alfa's exhaust music...,"
 @nidhinmohanan8766
 ",2 years ago,0.0,0.524,0.476
220,The porsche did well despite with 70hp less.,"
 @lordofkiwi5144
 ",2 years ago,0.231,0.0,0.769
221,Looks like the bmw started the acceleration a bit earlier in the 2nd and 3rd round,"
 @hollyIL
 ",2 years ago,0.152,0.0,0.848
222,Petition for a standing quarter mile race  with yianni and matt on foot,"
 @commoncqw
 ",2 years ago (edited),0.0,0.0,1.0
223,Stelvio qv is the only one I’d want,"
 @dasa5023
 ",1 year ago,0.157,0.0,0.843
224,"7:35
“Wow, in comfort”
*proceeds to grab a bag of chips*","
 @Mystery-_
 ",2 years ago,0.0,0.0,1.0
225,That alfa is the only car I went back to hear the exhaust again ,"
 @urworstnightmare211
 ",2 years ago,0.0,0.155,0.845
226,S58 is a piece of art !,"
 @florianviron
 ",2 years ago,0.0,0.0,1.0
227,Still would take the porsche. Best looking car.,"
 @mhmh665
 ",2 years ago,0.375,0.0,0.625
228,Would love to see a GLC 63 vs the BMW,"
 @robertszakacs2996
 ",2 years ago,0.344,0.0,0.656
229,The BMW kicked down first to level on the rolling race. We can actually hear the engine doing so.,"
 @miks564
 ",1 year ago,0.0,0.0,1.0
230,That BMW is mental!,"
 @shivankmittal6501
 ",2 years ago,0.0,0.0,1.0
231,Epic. I bet the x4m could keep up with  the king the x6m and Urus!!!,"
 @MikeContino
 ",2 years ago,0.0,0.0,1.0
232,"I still wanna see the X4 M against the Urus and the X6M price  key, they all do 11.7s","
 @innocentngwenya4503
 ",1 year ago,0.0,0.0,1.0
233,"Porsche: Cheapest!
Also Porsche: Paint, seat belts and seats are options.","
 @samiviitasalo1173
 ",2 years ago,0.0,0.0,1.0
234,"good job for bmw with new engine, 50Nm is 50Nm :)  but I would like to see them compared on track, alfa would win easy, and that is the point of alfa","
 @igorkrnic
 ",2 years ago,0.385,0.0,0.615
235,"A porsche for LESS money? yes please! quick enough, my choice (if i had the money lol)","
 @siddhshah2024
 ",2 years ago,0.32,0.0,0.68
236,HE ALWAYS JUMPS THE START,"
 @khandadonb111
 ",2 years ago,0.0,0.0,1.0
237,Can't believe I missed this one and Yianni winning one for a change.,"
 @davidowen2859
 ",1 year ago,0.37,0.0,0.63
238,I will forever be a Porsche fanboy even though I probably won't ever be able to afford one.,"
 @deelaw.
 ",1 year ago,0.0,0.0,1.0
239,The Alfa Romeo wins the sound competition hands down. The Porsche would probably sound a lot better without that soft limiter.,"
 @thomasmason2433
 ",7 months ago,0.268,0.0,0.732
240,I so wanted the Alpha to win ,"
 @theindianpistonhead7459
 ",2 years ago,0.432,0.0,0.568
241,I imagine the Alfa broke down immediately after the cameras were turned off ,"
 @MrLlama-rc8nj
 ",2 years ago,0.0,0.203,0.797
242,Yanni suddenly loved his BMW!,"
 @nickharalampopoulos
 ",2 years ago,0.512,0.0,0.488
243,Never undermine a straight 6,"
 @tsireledzoprotect6389
 ",2 years ago,0.415,0.366,0.22
244,If the Porsche had as much power as the other two it would have won easily!,"
 @antonoat
 ",2 years ago,0.313,0.0,0.687
245,Ordered a new 2022 x3m competition coming in November cant wait as its even quicker. ,"
 @gordonlindsay6932
 ",1 year ago (edited),0.0,0.0,1.0
246,Alfa sounds amazing.,"
 @mohamedyasinarakkal5130
 ",2 years ago,0.655,0.0,0.345
247,The BMW took yanni's words to heart,"


@SamyakBakliwal


 
 @SamyakBakliwal
 








",2 years ago,0.0,0.0,1.0
248,The alfa looks gorgeous ngl,"
 @scp4447
 ",2 years ago (edited),0.5,0.0,0.5
249,Porsche s launch control it s always on point.,"
 @cristimanea405
 ",2 years ago,0.0,0.0,1.0
250,Finally mr Matt winning the break test against Yianni ,"
 @TheDominicius
 ",2 years ago,0.298,0.0,0.702
251,That is one of the best starts I’ve ever seen on this channel.,"
 @vanguard9067
 ",10 months ago,0.259,0.0,0.741
252,Finally can die peacefully with yanni winning the races ,"
 @azmilkais
 ",2 years ago,0.407,0.234,0.359
253,"I must admit Matt Yanni, it would be a good race to test the X6M X4M and Urus... My Friend is looking at the X5M just to better me, but id love to see how much so, considering i can get 33mpg if i drive like a girl, i bet the X6M cant .....Great Video guys TOP Gear next for you 2 :)","
 @MrTobamory
 ",2 years ago,0.331,0.0,0.669
254,still waiting for the Mat VS Yanni 100m race on foot,"
 @arthurinch9248
 ",2 years ago,0.0,0.0,1.0
255,Hi Matt! Why don’t you use  racebox in each car so we have objective results.,"
 @biikon
 ",2 years ago,0.0,0.0,1.0
256,"Wow! that x4 is as fast as the x6, is that right?!","
 @angelnavas7197
 ",1 year ago,0.285,0.0,0.715
257,But we forgot to mention the Alfa has a Akra exhaust system. So it's not stock for HP and the sound check.,"
 @Gspeed35x
 ",2 years ago,0.0,0.123,0.877
258,Yianni’s reactions are always better than matts ,"
 @manavsharma9158
 ",2 years ago,0.326,0.0,0.674
259,BMW M Division. Back on top where they belong..,"
 @Corolla180gsx
 ",2 years ago,0.205,0.0,0.795
260,"Yesss Alfa... love Porsche, but just for the sake of Alfa producing cars like this now and in the future we need it to win so they carry on making them. Porsche need to take a loss now and then.","
 @rao3352
 ",2 years ago,0.226,0.06,0.714
261,"I appreciate the drag races. But sometimes we already know which car wins ahead of time, yea?","
 @Miv51miv51
 ",2 years ago,0.323,0.068,0.609
262,Is there anything happier in this world than Yanni when he wins :),"
 @ShalHal69
 ",2 years ago,0.502,0.0,0.498
263,Awesome race Mat!,"
 @ryanfrisby7389
 ",2 years ago,0.687,0.0,0.313
264,"Honestly it didn't really matter what the Alfa did in this video because, let's be honest here, it's gonna spend a large portion of its life on a tow truck and in the garage being fixed!","
 @AntEloftheHouseofEl
 ",2 years ago,0.17,0.033,0.797
265,I have a stock x4 m comp and let me tell u it does not sound like that. It would blow the Alfa right away.,"
 @charliealexe3253
 ",1 year ago,0.0,0.095,0.905
266,"Quickest or no, I'd take the Alfa every time. 

Disclaimer: I'm already an Alfa driver, so I'm 100% biased :p","
 @pauljackson112
 ",2 years ago,0.1,0.19,0.709
267,"Still rather have a BMW X3M than a X4M. It has the same specs, but the exterior is just soooo much better!","
 @Rayfano1002
 ",2 years ago,0.179,0.0,0.821
268,Overall I think I'd still have the Porsche. Better exterior and interior and just overall a better car.,"
 @whatarerice
 ",2 years ago,0.293,0.0,0.707
269,"It doesnt matter, if someone jumps the start. Only thing that matters is, if the cars start moving at the same moment","
 @jiriloukota1450
 ",2 years ago,0.05,0.048,0.902
270,Id say the high winds sounded the meatiest,"
 @eskopar
 ",2 years ago,0.0,0.0,1.0
271,"Yanni: 
messes up the start
Also Yanni 2 seconds later:
What would you like from the GAPPLEBEES menu?","
 @phillycheesesteaks5560
 ",2 years ago (edited),0.135,0.0,0.865
272,That X4 is definitely making more than 510hp,"
 @visionzbw4234
 ",2 years ago (edited),0.278,0.0,0.722
273,The wind sounded loader than the cars ,"
 @DavidTrivino
 ",2 years ago,0.0,0.0,1.0
274,We really need to see a X4M (Matt) vs Urus (Yianni) drag Race. Add an X6M for comparison.,"
 @christopherstorm733
 ",2 years ago,0.0,0.106,0.894
275,I am sure Yanni is gonna love this BMW X4M,"
 @atikalove9
 ",2 years ago,0.481,0.0,0.519
276,Make after presentation of cars and specs a table with data like in Rimac vs Ferrari it would be nice :),"
 @sania108
 ",2 years ago,0.328,0.0,0.672
277,"Alfa Romeo, italian quality 🇮🇹️","
 @fulm1n314
 ",4 months ago,0.0,0.0,1.0
278,It's crazy that we have SUV's running 11sec on a 1/4mile nowadays when 10yrs back it was a mission to get your turbo'd car to run flat 11's... How times have changed I tell ya',"
 @riversider2506
 ",2 years ago,0.0,0.072,0.928
279,That s58 engine is a powerhouse,"
 @Richard--99
 ",2 years ago,0.0,0.0,1.0
280,The BMW sounds so good another excellent review!,"
 @lforeman9467
 ",2 years ago,0.571,0.0,0.429
281,"When people say that turbo cars sound quiet like the wind, they're not joking.","
 @renanborges9584
 ",2 years ago,0.155,0.103,0.742
282,"The Alfa sounds great and yes Yiannei,you jumped the start","
 @andreasmfanafuthiyeleni447
 ",2 years ago,0.459,0.0,0.541
283,Looks like the Alfa heatsoaked quickly,"
 @miaudir8
 ",2 years ago,0.333,0.0,0.667
284,When that BMW's launch worked,"
 @patlophamotse5836
 ",2 years ago,0.0,0.0,1.0
285,"Having owned an X3M, it is not that quick 0-100 in everyday driving.  Launch control is never used on the streets, which means that just flooring it, like the Alfa did, it would run around 5 seconds flat 0-100.  The Alfa, for everyday traffic light launches, smokes the X3M to legal speed limits!","
 @vc8160
 ",2 years ago,0.079,0.0,0.921
286,Spilled my tea at the 2nd dragrace when Yanni obv jumped the start LMAOOO,"
 @stephanclean5713
 ",2 years ago,0.0,0.0,1.0
287,I would still choose Alfa. Those cars have that something in them. And I am not talking about the check engine Light ,"
 @Samurai__Jack
 ",2 years ago,0.0,0.0,1.0
288,that alfa though looks fantastic,"
 @dimos5422
 ",2 years ago,0.474,0.0,0.526
289,Stelvio is stunning,"
 @dg-qn5mi
 ",1 year ago,0.565,0.0,0.435
290,That alfa do be fast tho,"
 @anandpushkar7510
 ",2 years ago,0.0,0.0,1.0
291,"Even though Carwow is a very serious channel, it's SO MUCH FUN AND VERY ENTERTAINING.","
 @Sebastian_Daniels
 ",2 years ago,0.434,0.072,0.494
292,Stelvio is insane!,"
 @namechecksout6300
 ",2 years ago,0.0,0.599,0.401
293,Yanni facial expressions should be on some t shirts priceless ,"
 @karrelwilliams2850
 ",1 year ago,0.0,0.0,1.0
294,The wind sounded the best ,"
 @bms789654
 ",2 years ago,0.512,0.0,0.488
295,"matts reaction 4:04  so legit   wohoo this is quick .. 
cracked me up","
 @MrDutchjosh
 ",2 years ago (edited),0.0,0.0,1.0
296,"Well its official, Yianni has the fastest tricycle in the World.","
 @aowen1079
 ",2 years ago,0.174,0.0,0.826
297,This duo  Love it,"
 @adamszalay8869
 ",2 years ago,0.583,0.0,0.417
298,Should have had the new F pace SVR  in here as it’s 77k 550bhp,"
 @benbradbury3665
 ",2 years ago (edited),0.0,0.0,1.0
299,Il motore Bmw e’ semplicemente strepitoso ,"
 @lucassl7776
 ",9 months ago,0.0,0.0,1.0
300,"I’d drive a Stelvio any day… as long as I didn’t have to own it 
I’d buy that BMW just to have one the GOAT i6’s","
 @Mattryanfisher
 ",1 month ago,0.0,0.0,1.0
301,BMW all day every day!that X4M is just a monster,"
 @armantinezade2998
 ",2 years ago,0.0,0.0,1.0
302,"A race between the X M competitions 4, 5 and 6","
 @ntuthukomthembu4927
 ",2 years ago,0.0,0.0,1.0
303,"Dear Matt, we want a rematch (fair rematch) between rs6, m5 and e63s drag race and comparison! Thank you ","
 @peacefulsidei3664
 ",2 years ago,0.296,0.084,0.62
304,Stelvio sounds and looks the best,"
 @leeague
 ",2 years ago,0.457,0.0,0.543
305,That Porsche is def holding its own for being the least powered vehicle there,"
 @omarbryant7930
 ",2 years ago,0.0,0.0,1.0
306,Wish you had the GLC 63s in the mix,"
 @RX8bully
 ",2 years ago,0.252,0.0,0.748
307,Great video. How about adding a GLC AMG 63s to this race?,"
 @fgbarrientos
 ",2 years ago,0.291,0.0,0.709
308,"BMW M are making Epic machines!! M5, M8, M3 / M4 are super fast!","
 @mantasufc
 ",2 years ago,0.442,0.0,0.558
309,Trust a Porsche to launch perfectly everytime.,"
 @henrysithole3623
 ",2 years ago,0.652,0.0,0.348
310, Go Yianni go! The bimmer nailed  it again,"
 @danielsbeltishazer7981
 ",2 years ago (edited),0.0,0.0,1.0
311,I’m liking these new bmw cars more and more,"
 @SM-od2jh
 ",2 years ago,0.252,0.0,0.748
312,"I'm not surprised Yianni didn't know the stats, I am surprised Yianni remembered that he owned the BMW","
 @garethenglish9412
 ",2 years ago,0.0,0.182,0.818
313,What if they do brake test in the same car & tire but with different brake pads ,"
 @Shuk1997
 ",2 years ago,0.0,0.0,1.0
314,"GLC 43, SQ5, X3 M40i and Macan GTS next please!!!","
 @AStick3Pedals
 ",2 years ago,0.261,0.0,0.739
315,The wind wins the sound test defo! ,"
 @mtdrey286
 ",2 years ago,0.4,0.0,0.6
316,"I'll give Yianni's horsepower spec a pass, because it's a nice number","
 @SpeedBaron1
 ",2 years ago,0.339,0.0,0.661
317,That X4M ,"
 @bilalchamseddine2198
 ",2 years ago,0.0,0.0,1.0
318,Matt:”It is…him”.    That BMW is beautiful. I’d pick that vehicle on looks alone.,"
 @Robs05SX
 ",2 years ago (edited),0.231,0.118,0.651
319,My dream car is the alpha. By God's grace me and that car will be together one day ,"
 @moseskamara7534
 ",1 year ago,0.231,0.0,0.769
320,FACT: someone will ask for a running race between Mat and Yianni,"
 @williamdavis7936
 ",2 years ago,0.0,0.0,1.0
321,"I’m gonna buy one of these one day. The Hot Wheels version, of course.","
 @wmmusicgroup
 ",2 years ago,0.0,0.0,1.0
322,"Good one, but would have been better if you had the Mercrdes Benz GLC in there as well..","
 @vibhasnarayanan6668
 ",2 years ago,0.266,0.0,0.734
323,I think it's about time mat and yanny had a foot race ...,"
 @munn7bunnu811
 ",2 years ago,0.0,0.0,1.0
324,"Daaaaamn....
Alfa has a really good sound, and has beat the Porsche Macan Turbo.... wow
I didn't expect that","
 @cristianpinna7899
 ",2 years ago (edited),0.318,0.0,0.682
325,"Very interesting drag test, Alfa let me down.","
 @jorgecorteslopez3628
 ",4 months ago,0.268,0.195,0.537
326,Mat you should do a drag race with  the new m3 and m4,"
 @michaelgalea419
 ",2 years ago,0.0,0.147,0.853
327,"Well, the wind absolutely won the sound check...","
 @mertilatonis
 ",2 years ago (edited),0.504,0.0,0.496
328,a glc63s would have been great in this fight,"
 @zanoirmank8307
 ",2 years ago,0.323,0.205,0.472
329,Было бы круто советский и российский автопром так протестить)))),"
 @user-uz5xb2cw8c
 ",7 months ago,0.0,0.0,1.0
330,I would like to see how the f-pace svr showed myself with them,"
 @sashokp6350
 ",2 years ago,0.185,0.0,0.815
331,my parents have a stelvio quadrifoglio and i have to say its a excellent car,"
 @michelemoreale834
 ",1 year ago,0.252,0.0,0.748
332,I just love the bmw x4m competition,"
 @abdulhafeezhamman5592
 ",2 years ago,0.457,0.0,0.543
333,Who remember when Yan forgot to mention his poor X4m? ,"
 @MBQ11
 ",2 years ago,0.0,0.256,0.744
334,"The facelift X4M is even faster, got an additional 50nm of torque.","
 @anabang1251
 ",2 years ago,0.0,0.0,1.0
335,Seeing the bmw win warms my heart. BMW fan . Motivation to buy the m4,"
 @Theethiccvegan
 ",1 year ago,0.515,0.0,0.485
336,Y’all should make a a video on the F pace svr. Vs glc 63s vs x4 m,"
 @fikimaroo2342
 ",2 years ago (edited),0.0,0.0,1.0
337,That's called the m power man,"
 @mrwheelie9493
 ",2 years ago,0.0,0.0,1.0
338,"0:02 I bet Mat rehearsed the ""I am sitting"" at least 5 times in order to make sure he does not say ""I'm sat in...""","
 @RafinatorLp
 ",2 years ago,0.095,0.0,0.905
339,Yianni and Mat bring the best out of each other.,"
 @stubbietubbie
 ",2 years ago,0.318,0.0,0.682
340,Nice rolling start!,"
 @justdigit
 ",2 years ago,0.607,0.0,0.393
341,Mat Watson is the best driver so Accurate and man with Drive experience,"
 @nagatasetyanto
 ",2 years ago,0.259,0.0,0.741
342,I hope in the future Matt can do the new Subaru Legacy Outback,"
 @georgepom328
 ",2 years ago,0.209,0.0,0.791
343,The Bmw X4M Competition Pack is no JOKE.BMW is simply️,"
 @Venom165khan
 ",2 years ago,0.0,0.196,0.804
344,"""Time for the carwow obligatory sound check. I'm gonna start off with the alfa""
Ad 1 of 2 playing","
 @zohairahmad2652
 ",2 years ago,0.101,0.0,0.899
345,I like that the spirit of the counter girl is so strong that she imposes her voice on everyone who does the countdown.,"
 @jimbeam4736
 ",2 years ago,0.303,0.05,0.647
346,I think yanni  just fell in love with bmw all over again ,"
 @iamyourmaster.6795
 ",2 years ago,0.296,0.0,0.704
347,I would still take the macan turbo.,"
 @SlickRick330
 ",2 years ago,0.0,0.0,1.0
348,I love how yianni leans forward to go faster,"
 @rushilpankaj4511
 ",2 years ago,0.375,0.0,0.625
349,"Porsche ""cheapest"" car and 70 hp down still keeping up nicely.","
 @nicomeier8098
 ",4 months ago (edited),0.225,0.0,0.775
350,I’m really suprised how much cars Yianni got,"
 @sinan443
 ",2 years ago,0.0,0.0,1.0
351,"Melhor som
1º alfa
2º Porsche
3º BMW","
 @richardambrozio1648
 ",2 years ago,0.0,0.0,1.0
352,But! We all know BMW’s make more HP than what is stated. It’s smart actually because it gives them a leg up on the competition who actually make what they say lol. Great marketing,"
 @TheJStoney
 ",2 years ago,0.305,0.0,0.695
353,Every Time you are in the alfa romeo's car <3,"
 @tihomirsusamov1895
 ",2 years ago,0.244,0.0,0.756
354,"BMW is really fast in all its car segments excluding the hatchback segment, the X4 shows it. I am an AMG fanatic, though.","
 @shaunmoeketsi
 ",2 years ago,0.0,0.0,1.0
355,"drag racing is nice, but i think there would be different results on a track or heaven forbid...off road.","
 @davi3070
 ",2 years ago,0.291,0.067,0.642
356,I LOVE THE X4M,"
 @theophilusmashimbyi3462
 ",2 years ago,0.677,0.0,0.323
357,The wind wins the sound test ,"
 @shixtr
 ",2 years ago,0.425,0.0,0.575
358,Well done Alfa!,"
 @adams007ish
 ",2 years ago,0.545,0.0,0.455
359,Didn't the Porsche Macan Turbo beat these a couple of years back?  Porsche needs to up the power.,"
 @PinkFuzzyBalls
 ",2 years ago,0.0,0.0,1.0
360,A pleasure to watch!,"
 @HenryChinaski614
 ",1 year ago,0.666,0.0,0.334
361,"what a shame you didn't get a Mercedes ML63 (w164) just for comparison, it also happens to be 510Hp, 660nm 7 speed auto.","
 @11Fraz
 ",2 years ago,0.0,0.14,0.86
362,I LOVE how happy YIANNI gets when he wins   ...,"
 @riversider2506
 ",2 years ago,0.673,0.0,0.327
363,"Not gonna lie, I think the wind sounded the best","
 @quantumrice1336
 ",2 years ago,0.344,0.0,0.656
364,I would love to see the GLC 63S,"
 @mrkruger5108
 ",2 years ago,0.412,0.0,0.588
365,"Things never seen before

A bmw gapping an alfa in comfort mode","
 @strixxiyyt8628
 ",2 years ago,0.2,0.0,0.8
366,Bmw winning as usual. Fastest in each category,"
 @kiddnapthemoney7121
 ",2 years ago,0.327,0.0,0.673
367,That stelvio is a beauty,"
 @mynameisash2255
 ",2 years ago,0.559,0.0,0.441
368,Alfa Stelvio QV  ,"
 @LVCMTB
 ",2 years ago,0.0,0.0,1.0
369,"The wind wins with the sound test..
Far higher than those quiet vacuum cleaners","
 @motodxb
 ",1 year ago (edited),0.222,0.0,0.778
370,I wonder if BMW lied about the actual HP? Same as VW did with the laster Golf R.    1:1 statistics with the Stelvio and it's even heavier (also Yanni is heavier then Mat) yet again the BMW smashed everyone?!,"
 @todor92
 ",2 years ago,0.0,0.081,0.919
371,Rarely see the porsche lose all! ,"
 @costasgeorgiou5015
 ",1 year ago,0.0,0.374,0.626
372,Italian horses are probably smaller than german because despite 510 hp and 250 pounds weight advantage it doesn't really destroy the other two cars.,"
 @tonypazek8191
 ",2 years ago,0.187,0.0,0.813
373,We're in the era where we drag race SUVs now,"
 @ryanpersaud1267
 ",1 year ago,0.0,0.174,0.826
374,Bmw making absolute monsters at the moment. They win across the board.,"
 @freddiejones4598
 ",2 years ago,0.257,0.0,0.743
375,It seems Yanni had an amazing sleep that night..  BMW POWER ,"
 @Geetikantha
 ",2 years ago,0.275,0.0,0.725
376,They be just clapping while accelerating in those monsters.I dont dare to take my hands off the wheel when i speed up in my tuned s3.Thats what i call years of experience.,"
 @patersul
 ",2 years ago (edited),0.0,0.0,1.0
377,Stelvio quadrifoglio  every life ,"
 @LorenzoBeck513
 ",1 year ago,0.0,0.0,1.0
378,We need a Yianni and Mat bicycle drag race!!,"
 @spacesauce0180
 ",2 years ago,0.0,0.262,0.738
379,That x4m deff makes like 540hp lol,"
 @josueayala2510
 ",2 years ago,0.515,0.0,0.485
380,I very underestimated the Alfa,"
 @potatoavacadonion1025
 ",2 years ago,0.0,0.444,0.556
381,@Yiannimize you need to race your X4M against the Urus. Haven't seen one car reviewer run that race.,"
 @speedtweaked2540
 ",2 years ago,0.0,0.0,1.0
382,Legends say that Matt had broken down atleast 15 times,"
 @rohanrahman1852
 ",2 years ago,0.0,0.256,0.744
383,GLC with 4 cyl will smoke them all ,"
 @ABCDEFGHIJKL..
 ",2 years ago,0.0,0.0,1.0
384,Still waiting for that 1000 horsepowered jeep track hawk,"
 @VodkaPanda129
 ",2 years ago,0.0,0.0,1.0
385,10:00 mat be like  :  I can't apperceive how I can’t catch bmw at all so I just ignore that what happened,"
 @alirezatavakoli7146
 ",2 years ago,0.117,0.131,0.752
386,He always jumps the start! ,"
 @NVHarry
 ",2 years ago,0.0,0.0,1.0
387,"how is the Porsche with like 70 less horsepower keeping up, imagine if that Porsche had even 490 horsepower, it would've been over","
 @gamingusher.k2437
 ",2 years ago,0.102,0.0,0.898
388,There should be toss in choosing the cars...Matt always gets the fastest car...,"
 @gagansangapur7244
 ",2 years ago,0.0,0.0,1.0
389,Would have been cool if you included the Benz too,"
 @lochlinrecht1427
 ",2 years ago,0.204,0.0,0.796
390,That wind noise is better than soft limiter engine sound. Admit it,"
 @abhisheksaha9945
 ",2 years ago,0.32,0.0,0.68
391,Round 3 of the drag: they started to creap forward,"
 @habibrahbar
 ",2 years ago,0.0,0.192,0.808
392,"BMW’s designs havent been the best lately, but man the performance is there","
 @Christian-fg3we
 ",2 years ago,0.0,0.154,0.846
393,"The trouble with the Xm4 is it cant go round corners, they just roll over","
 @thenorco75
 ",2 years ago,0.0,0.162,0.838
394,Bmw I won't give up on you ️,"
 @iamyourmaster.6795
 ",2 years ago,0.0,0.0,1.0
395,X4m beats a stelvio?  Not too sure about that,"
 @henryagyeman6473
 ",2 years ago,0.0,0.219,0.781
396,I’d still have the Alfa all day,"
 @jackgotspeed
 ",2 years ago,0.0,0.0,1.0
397,"who knew that the x4m is actually faster than his urus..
it can do 11.6","
 @bababooey9303
 ",1 year ago,0.0,0.0,1.0
398,"Running Race, Walking Race, Cycling Race, Crawling Race, Something. Matt vs Yanni plsssssssss.","
 @HipHipMurray
 ",2 years ago,0.0,0.0,1.0
399,"I wanna see every Aventadors drag race against each other! (2012, 50 Aniversanario, S, SV, SVJ)","
 @wrighterlights
 ",2 years ago (edited),0.0,0.135,0.865
400,Stelvio had the best sound,"
 @omarnasser1380
 ",1 year ago,0.512,0.0,0.488
401,3:58 best face expression EVER!,"
 @christianmendez2627
 ",2 years ago,0.529,0.0,0.471
402,Love to see Yianni win,"
 @tshegofatsomolosi3953
 ",2 years ago,0.727,0.0,0.273
403,Should have also put the GLC 63s,"
 @tshenollomaunye4463
 ",2 years ago,0.0,0.0,1.0
404,I’d still have the Porsche. It’s on another level. The BMW/ Alfa will also tank in value,"
 @andrewbrown5636
 ",2 years ago,0.13,0.0,0.87
405,GLE 63S vs X5M vs Audi SQ8 would be a good drag race to watch,"
 @talha4036
 ",2 years ago,0.173,0.113,0.714
406,"Hi guys ! Are you going to do a video about the new Peugeot 308 ? 
Keep doing your amazing videos !","
 @mehdingadi9732
 ",2 years ago (edited),0.205,0.0,0.795
407,Pls do a warm brake test!,"
 @krabbe969
 ",2 years ago,0.538,0.0,0.462
408,"Can we please see that same X4M vs Yianni‘s URUS, make it happen Mat&Yianni, would be interesting.","
 @tobiaslangstrom3689
 ",2 years ago (edited),0.25,0.0,0.75
409,My favorites BMW X4M ,"
 @kamjarpourhang079
 ",10 months ago,0.483,0.0,0.517
