,Comment,id,date,Pos,Neg,Neu
182,"Hasn’t it got the same problem with the pedals as the VW you tested….slippy brake pedal, accidentally press accelerator?","
 @petercavellini3232
 ",2 years ago,0.0,0.231,0.769
183,"You probably don´t notice it from the drivers perspective, but the moving indicator stalk when using the paddle shifter is probably not something that BMW has either ;) @ 5:15","
 @oskarhabbe3504
 ",2 years ago (edited),0.077,0.0,0.923
184,Forza Alfa Roméo  ,"
 @davidsiradze1293
 ",2 years ago,0.0,0.0,1.0
185,That sound️️️️,"
 @ayushmaanchauhan963
 ",2 years ago,0.0,0.0,1.0
186,Is this closer in size/capacity as a Macan? Looks smaller than the SQ5?,"
 @free5sole
 ",2 years ago,0.0,0.0,1.0
187,1st positive review by Mat for Alfa. He used to drag race against Alfa and let his mom drive it and lose.,"
 @sherkog
 ",2 years ago,0.132,0.169,0.699
188,Wow car.   My dream car !,"
 @ZZ-xx2sw
 ",2 years ago,0.67,0.0,0.33
189,This is one of those cars which puts a smile on your face ,"
 @a-12dhanwinmehta40
 ",2 years ago,0.185,0.0,0.815
190,You do quarter miles and you are matt watson thats why we are here matt!!,"
 @neelendrasingh8943
 ",2 years ago,0.0,0.0,1.0
191,"10:58 : "" This is a special car, it really isn't "" ","
 @taoufikrezzouk9026
 ",2 years ago,0.278,0.0,0.722
192,"As an Italian, I’m proud of u Mat 6:54","
 @samuelecasamassima540
 ",2 years ago,0.307,0.0,0.693
193,So glad I subscribe to your channel best one out there in the car reviews!!!,"
 @jamesdarren9149
 ",2 years ago,0.411,0.0,0.589
194,Stunning looking car,"
 @Thomas-wm8fu
 ",2 years ago,0.565,0.0,0.435
195,Love it so much I ended up buying one,"
 @autosportivobedford9751
 ",1 year ago,0.375,0.0,0.625
196,How would you rate this SUV up against the much more expensive Lambo Urus?,"
 @melbguy1
 ",11 months ago,0.0,0.0,1.0
197,That’s gorgeous! Imagine that’s wrapped in Matt black,"
 @dimesh652
 ",2 years ago,0.38,0.0,0.62
198,Superb engine and performance. Look of it is a bit MEH and Mazda CX-5 though from certain angles,"
 @matthewmallett4718
 ",2 years ago (edited),0.279,0.091,0.63
199,"Probably the funnest SUV on the market. Hope it's reliable, I really do.","
 @henrytang2203
 ",2 years ago,0.405,0.0,0.595
200,Will you be doing a review of the updated Giulia QV? Great review Mat!,"
 @kumaranravendradas4355
 ",2 years ago,0.268,0.0,0.732
201,the only thing I am missing in the Stelvio / Giulia is de full LED...instead of the old fasion 35W xenon....even after 2 restylings...,"
 @xperarnau
 ",2 years ago,0.0,0.099,0.901
202,"Matt. You’re wrong about the exhaust sound. On this new version you have options in the menus to have the valves open in dynamic mode! 
It is a Ferrari engine by the way!","
 @ohhyesitsonlyme
 ",2 years ago,0.069,0.157,0.774
203,"Actually to give then proper led headlights would be super cheap, i dont know why alfa decided not to do it.","
 @stefanmolnar4345
 ",1 year ago,0.17,0.0,0.83
204,I love this car. i love carwow.,"
 @CARSHOPcambodia
 ",2 years ago,0.737,0.0,0.263
205,Mat fell in love with this one,"
 @jamesmorrissey167
 ",2 years ago,0.412,0.0,0.588
206,Do these new Alfas still break down all the time like the older ones?,"
 @Mrgreenyfed
 ",2 years ago,0.161,0.0,0.839
207,That's a quick car by any standards.,"
 @davidtebbitt5537
 ",2 years ago,0.0,0.0,1.0
208,I love itwhat amazing car,"
 @andrejoseandradegoncalves2842
 ",1 year ago,0.8,0.0,0.2
209,"As great as it is, people still don't buy this car.. wonder why","
 @siyandajola585
 ",2 years ago,0.255,0.0,0.745
210,Who wants a running race or a bike race between may and yanni,"
 @shahzainkhan520
 ",2 years ago,0.0,0.0,1.0
211,Wish they'd make a new sporty qv hatchback or m2 rival.,"
 @PKP1
 ",2 years ago,0.231,0.0,0.769
212,Best SUV ever made,"
 @lifearoundsupercars549
 ",2 years ago,0.583,0.0,0.417
213,11:49 that face ,"
 @pranavjha7769
 ",2 years ago (edited),0.0,0.0,1.0
214,It would have looked stunning in Rosso Red!,"
 @nickloong
 ",2 years ago,0.292,0.0,0.708
215,Favourite in All way ️️️,"
 @VishwajitAbhyankar
 ",2 years ago,0.0,0.0,1.0
216,"Italia, land of the best looking cars and supercars on the planet <3","
 @riccardocorvino8556
 ",2 years ago,0.392,0.0,0.608
217,Only thing I don't like about the Stelvio QV is the fact it means we won't get a Giulia Sportwagon,"
 @slipperyfish7560
 ",2 years ago,0.0,0.11,0.89
218,You should test a Taurus SHO or Lincoln MKS Ecoboost,"
 @benjaminsmith8454
 ",2 years ago,0.0,0.0,1.0
219,Hi as a drag race how about 635d 640d and 840d to see bag for back just an idea as I'm not bmw fan buy but the price of 635d is low so if you could get a revamped 1 I recon it would be a good race ,"
 @gavinwilkes3702
 ",2 years ago,0.079,0.115,0.805
220,surely on a run and being sensible...26mpg is achievable....I reckon 18mpg is good as a press car,"
 @deadkemper
 ",2 years ago,0.309,0.0,0.691
221,Such a good looking suv,"
 @oscar3444
 ",2 years ago,0.492,0.0,0.508
222,Awesome sound! Acrapovic!!,"
 @barimagas
 ",2 years ago,0.713,0.0,0.287
223,"I'm a simple man, when I see an Alfa Romeo I give a thumbs up!","
 @Alfa_Virus
 ",2 years ago,0.0,0.0,1.0
224,Beautiful car!,"
 @stefanomarchi3542
 ",2 years ago,0.807,0.0,0.193
225,Like the smoked out rear lights.,"
 @vindevhunta4905
 ",2 years ago,0.333,0.0,0.667
226,"""Don't you get skipping I'mmm waatching you..."" I like Matt's humor ","
 @mutilachanda609
 ",2 years ago,0.365,0.0,0.635
227,"Every test of the first version complained about the exchaust and settings, only thing they did not fix!","
 @ToreHansen
 ",2 years ago,0.0,0.15,0.85
228,Still waiting for a review of the refreshed Jags,"
 @MASTERSTUDIOS889
 ",2 years ago,0.0,0.0,1.0
229,3:34 caught me off guard. Couldn't stop laughing after :D,"
 @maar73n79
 ",2 years ago,0.381,0.169,0.45
230,"The Alfa Romeo Stelvio Quadrofoglio, feat. Pingu 
On a more serious note, such a beautiful car in every way! ","
 @bmahdirizv
 ",2 years ago,0.202,0.077,0.722
231,Amazing SUV. 3.5secs 0-60,"
 @nunolp9067
 ",2 years ago,0.559,0.0,0.441
232,Would love to see a review on The new Jaguar f pace svr,"
 @marcusperrineau-daley3039
 ",2 years ago,0.296,0.0,0.704
233,Mat you should do an updated Giulia review,"
 @sadat7590
 ",1 year ago,0.0,0.0,1.0
234,Yes the review i wanted :D,"
 @littleluckychimmy6132
 ",2 years ago,0.692,0.0,0.308
235,"No digital instrument cluster.. Still, a great car!","
 @fredericoamigo
 ",2 years ago,0.379,0.19,0.431
236,how about including the road tax for cars? could be a lot on these powerful cars,"
 @Ianmundo
 ",2 years ago,0.167,0.0,0.833
237,I'm undecided between this and the merc eqs (not that the choice is mine in reality...),"
 @lurkster1974
 ",2 years ago,0.0,0.112,0.888
238,Worth £10K after 3 years ,"
 @sargfowler9603
 ",2 years ago,0.388,0.0,0.612
239,Wow this car is a beast,"
 @thedarksoul2701
 ",2 years ago,0.487,0.0,0.513
240,Mat this filming location is fabulous,"
 @peypeynir3174
 ",2 years ago,0.405,0.0,0.595
241,"Down at the clubhouse, you'll get points for originality for choosing the Alfa, but then they'll subtract points for not getting a BMW or Mercedes and going with the flow. Honestly though, Alfa did the best they could with what they had. Sadly, Ferrari is no longer engineering their stuff and Alfa will slowly slide into irrelevancy.","
 @billymania11
 ",2 years ago,0.143,0.095,0.761
242,9:23 pure eargasm!! Competitors keep putting soft limiters and fake exhaus  (actually it‘s very sad),"
 @simvski2119
 ",2 years ago (edited),0.0,0.208,0.792
243,i suggest you do a comparison and drag race between massarati trofeo levante and this machine,"
 @daniellevy5601
 ",8 months ago,0.0,0.128,0.872
244,Best SUV on the market. I will wait 10 years until second hand car dealers start importing this to Bulgaria and I can actually afford it.,"
 @petardenchev75
 ",2 years ago,0.252,0.0,0.748
245,"will @carwow ever do a comparison on cheaper cars like ford figo vs fiat 500 , etc ?","
 @wynandrousseau7607
 ",2 years ago,0.152,0.0,0.848
246,"6:54 you won everything, love you from Italy 🇮🇹","
 @francescolazzaro3001
 ",2 years ago (edited),0.53,0.0,0.47
247,I hope Alfa doesn't ruin this when they get rid of the Giorgio platform,"
 @jamespellosma4263
 ",2 years ago,0.352,0.0,0.648
248,Let's see when Alfa make a performance electric car ,"
 @nifatchoudhury3623
 ",2 years ago,0.0,0.0,1.0
249,"At 5.27,  indicator stalk moving as he pulls the gear selector ","
 @chrismorgan2939
 ",2 years ago,0.0,0.0,1.0
250,It sounds amazing!!!,"
 @zyy5511
 ",2 years ago,0.7,0.0,0.3
251,"This Stelvio does not have carboceramic brakes (front 390mm, rear 360mm)  it has standard QV brakes  (front 360mm, rear 350mm) 
Even the first models  ""old stelvio"" (2017) had apple car play and android auto
 6:34 no no no you have a function to turn the racing sound on in the car infotainment system (when the car is in D dynamic mode ) 
...
 It annoys me when they do car tests and don’t even get to know the car
I apologize for my English ","
 @kristijan6578
 ",2 years ago,0.072,0.106,0.822
252,Anything Alfa related and I ain't skipping!,"
 @seosamh7486
 ",2 years ago,0.0,0.0,1.0
253,I like the beautiful scenery in the background  Thanks carwow for sharing this beautiful place with us,"
 @NMSHAFKI
 ",2 years ago,0.593,0.0,0.407
254,Best SUV by far,"
 @NBMBC40
 ",2 years ago,0.583,0.0,0.417
255,"You should do like non sporty car drag race, like Mazda 6 or Honda Accord, something like that","
 @pulse_eddie7270
 ",2 years ago (edited),0.335,0.085,0.58
256,"is Akropovic exhaust option not gonna be happening to the models in the US? I went to the build and price and there is no option to select, unless its standard, someone let me know.","
 @alvinmpower4985
 ",2 years ago,0.0,0.121,0.879
257,I have the alfa romeo Guiliana quadrifoglio tuned  and it is a amazing,"
 @zurieblake4453
 ",2 years ago,0.275,0.0,0.725
258,I once rented the previous model and oh boy I had to fuel it up so often.,"
 @Chrassi
 ",2 years ago,0.0,0.0,1.0
259,Are you going to review the Giulletta hatchback? I think it looks way better than the SUV and The sedan,"
 @zezagh3757
 ",2 years ago (edited),0.139,0.0,0.861
260,"Apart from the brand prestige, this car does everything more interesting than the performance derivatives of the: X3/4, GLC, Q4/5, Macan...","
 @soldmycatforheroin
 ",2 years ago,0.13,0.0,0.87
261,"Mat, you forgot to tell us if the brakes are any good.","
 @samuelbabachev3177
 ",2 years ago,0.209,0.0,0.791
262,"The exhaust opens up in the US in dynamic, this is a EU/UK thing from what I can tell. The forums are littered with this same issue about exhaust.","
 @vinayakkumar8042
 ",2 years ago,0.084,0.142,0.774
263,ur video's make my day matt,"
 @aminebarhoumi9969
 ",2 years ago,0.0,0.0,1.0
264,"""""Che cazzo"""" in Italian it's quite rude Matt...but hilarious from your mouth..","
 @riccardoquartarone5009
 ",2 years ago,0.182,0.203,0.615
265,Best suv out there!,"
 @carlosazevedo3614
 ",2 years ago,0.6,0.0,0.4
266,"That won't break the transmission, rear axles or bushing mounts AT ALL.","
 @homies3710
 ",2 years ago,0.0,0.0,1.0
267,Alfa Romeo: £75'000 today and £10'000 in 3 months if you're lucky!!,"
 @benimsayfam1000
 ",2 years ago,0.253,0.0,0.747
268,Great Review Matt,"
 @louisbuchenwald7820
 ",2 years ago,0.672,0.0,0.328
269,"4:22 ""you have no power here""

*skips to the 0-60 part","
 @nbn461
 ",2 years ago,0.0,0.18,0.82
270,Better than a X3 M in every aspect,"
 @yashgreat195
 ",2 years ago,0.367,0.0,0.633
271,"The 3 best looking suv’s:
1. Alfa stelvio QV
2. Maserati Levante 
3.Aston Martin dbx","
 @stansmulders6126
 ",2 years ago (edited),0.244,0.0,0.756
272,"It's in my short list, but can be another rational options.
Why? In my opinion, the sitting position is worst than in a Macan and GLC, putting the Porsche in the first one (yet I didn't drive those cars). And I listened about the noises of the car and to leave every day during long time can result annoying. Equal with the exausht sistem, for a long time owner can result bundersome.
But, I have to wait until the firsts months of 22 to know wich one test and decided.
Thanks for reading, I'm not Mat Watson but you are reading Carwow","
 @rubioe3067
 ",2 years ago,0.036,0.098,0.866
273,"9:14 lol, I love finding these start points!","
 @s-t-e-v-e2824
 ",2 years ago,0.593,0.0,0.407
274,Great work and Stelvio ,"
 @bppbssr1229
 ",2 years ago,0.577,0.0,0.423
275,Hey CarWow can you drag the Alfa Romeo Stelvio Quadfragglerock against the Jaguar F Pace SVR please?,"
 @antonthompson7838
 ",2 years ago,0.126,0.104,0.769
276,Yaris GR at the front has 356mm and this - 360mm. That Yaris should stop like crazy....,"
 @autochap4745
 ",2 years ago,0.134,0.118,0.749
277,"Meanwhile BMW update its cars 974 times, when you nailed the first time it need only few touch years later, good Alfa.","
 @tonyvolpino3231
 ",2 years ago,0.121,0.0,0.879
278,Man the Germans don't have enough imagination to build and design a car like Alfa Romeo!,"
 @dragospahontu
 ",2 years ago,0.166,0.0,0.834
279,Can you -please quote 0 to to 60 and 100 mph as well ,"
 @markdean3217
 ",2 years ago,0.306,0.0,0.694
280,"Matt matches the wheels, all in black with red socks ","
 @MichaelDitchburnAu
 ",2 years ago,0.0,0.0,1.0
281,"Yo Mat do a fiat tipo review!
Value for money!","
 @bombingx1189
 ",2 years ago,0.272,0.0,0.728
282,When will we get mat vs yianni running race? . Good video btw!,"
 @imbadatgaming7674
 ",2 years ago (edited),0.225,0.0,0.775
283,"Its gorgeous.  How does this compare to the X6?
How is it on long trips? I recently took a 3hr+ trip in a Toyota Highlander and the driver seat was OK for about an hour...then 1hr+ into the ride the seat was uncomfortable and by 3hrs I was dying to get out of the car. It was so bad I dreaded the ride home. It was horrible!! For a $40K+ suv you expect more.","
 @swisschoco25
 ",2 years ago (edited),0.082,0.184,0.734
284,Matt ..put it out against the x3 M competition (Drag race),"
 @shadishebaro4296
 ",2 years ago,0.0,0.0,1.0
285,0-60mph 11:24 you're welcome . Nice video mat,"
 @tekenaamamina273
 ",2 years ago,0.537,0.0,0.463
286,the best suv on the planet ,"
 @diegodiegito7248
 ",2 years ago (edited),0.457,0.0,0.543
287,"13:36 Was NOT expecting that, bro!","
 @martybadin6127
 ",2 years ago,0.0,0.0,1.0
288,Because this is Carwow and I am Mat Watson and that's how I roll,"
 @enoch2252
 ",2 years ago,0.0,0.0,1.0
289,Best family car in the sedan segment for cawow,"
 @abdelheq7959
 ",2 years ago,0.344,0.0,0.656
290,"I guess is not going to help much, I do understand the 0 to 60 and the quarter mile to be a ''necessary'' part of the show but when considering buying a car, hopefully none of those are values to me.
Even I often drive to Non Speed Limit German high ways (which is not a pleasure when the rest of drivers are also not having speed limits often combined with no brain drivers.","
 @tonimunozgonzalez
 ",2 years ago,0.092,0.109,0.8
291,Best SUV in the market🇮🇹,"
 @matteobechelli1843
 ",2 years ago,0.512,0.0,0.488
292,Mat knows we all skip to see the 0-60. Obvs seeing as the YouTube ads are always placed towards this part of the video.,"
 @skygibb1
 ",2 years ago,0.0,0.0,1.0
293,Does it still have the 2.1cm rear view camera?,"
 @pastorofmuppets8834
 ",2 years ago,0.0,0.0,1.0
294,"Im italian
Matt: ""Che cazzo!""
Me: Matt is being italian for sure.","
 @user-so1rg8hy9l
 ",2 years ago,0.191,0.0,0.809
295,"Wow Mat, I'm really surprised that this thing didn't break down during the test...","
 @labourlawact7826
 ",2 years ago,0.333,0.0,0.667
296,We need a urus review!! It seems like the only competitor to the stelvio,"
 @jithuabhi1492
 ",2 years ago,0.204,0.0,0.796
297,"Hopefully one day I will be able to afford new one, as I am pretty worried about reliability of alfa","
 @mikeuk8486
 ",2 years ago (edited),0.255,0.095,0.649
298,"Mat pls do a drag race with the old top gear (Clarkson, may, Hammond)","
 @wil4092
 ",2 years ago,0.207,0.127,0.667
299,best reviewer ever!,"
 @aminmahjoub7150
 ",2 years ago,0.692,0.0,0.308
300,Jeremy did it before it was cool ,"
 @stewiegriffin6724
 ",2 years ago,0.277,0.0,0.723
301,"If Audi  made RSQ5,then it would be a worthy competitor,both lookwise and performance wise.","
 @thebusinesspostt
 ",2 years ago,0.353,0.0,0.647
302,"Every review about these alfas they always complain about the infotainment but the thing is, if you're getting an alfa for the infotainment you're doing it wrong  that's not what it's about. It holds up perfectly well with modern equipment but it excels in its driving characteristic that's why you get an alfa","
 @berzerker790
 ",1 year ago,0.197,0.088,0.715
303,I'm surprise you haven't done a video on the f pace!!!,"
 @rocko2londonrocko2london76
 ",2 years ago,0.271,0.0,0.729
304,sounds amazing,"
 @thabsmashego676
 ",2 years ago,0.792,0.0,0.208
305,This is my dream car. First purchase if I won the lottery is one of these and the Guilia QDF,"
 @callumfreear9289
 ",2 years ago,0.251,0.0,0.749
306,"When he said ""che cazzo"" i exploaded laughing AHAHHAHHAH","
 @leonardovigotti2653
 ",2 years ago,0.314,0.0,0.686
307,Great video very inspiring somehow,"
 @ranbirbhatia1585
 ",2 years ago,0.706,0.0,0.294
308,I still think the Jaguar F Pace SVR sounds a lot better and has a much luxurious interior for almost the same price.,"
 @mansees
 ",2 years ago,0.139,0.0,0.861
309,"The Maserati Levante has a much smaller boot, 320 lt., same size as a VW Polo","
 @riccardotaccolinimoncosi7435
 ",2 years ago,0.0,0.0,1.0
310,I want to see Lamborghini Urus (with Yanny inside) vs Maserati Levante Trofeo vs Alfa Romeo Stelvio Quadrifoglio in a full Italian fast SUV drag race.,"
 @97napolitano
 ",2 years ago,0.052,0.075,0.873
311,"My gmc sierra makes the same noise when the parking brake gets engaged, except its wayyy deeper. Still like this weird noise I can’t explain. Maybe it’s cause they are both heavy vehicles? I don’t know","
 @goodcopbadcop7438
 ",2 years ago,0.137,0.049,0.814
312,can seee why JEREMY CLARKSON loves it so much now ,"
 @indianhorsepower9648
 ",2 years ago,0.291,0.0,0.709
313,Mat let’s drag race this with My X3M competition and a GLC 63S and maybe an F Pace SVR.....,"
 @amarakian1664
 ",2 years ago,0.0,0.106,0.894
314,It sounds awsome!!!,"
 @d-thec-tieve4648
 ",2 years ago,0.0,0.0,1.0
315,' and this is carwow and this is how we roll'.      ,"
 @ka5imx215
 ",2 years ago,0.0,0.0,1.0
316,"Would love to see 3 way test, RS6-AMG “S”-BMW Alpina B5 Touring","
 @johnmackay5288
 ",2 years ago,0.296,0.0,0.704
317,I like how it's faster than an AMG SLS GT LOL,"
 @ZeroG
 ",1 year ago,0.559,0.0,0.441
318,"I'm Italian, when you say ""che cazzo"" I thought I was dying","
 @andreapicello2235
 ",2 years ago,0.0,0.0,1.0
319,"Doesn’t matter how much you dress up an SUV, you’ll never turn a care home into a brothel.","
 @camwat5193
 ",2 years ago,0.062,0.148,0.79
320,New editing style is much better. Good job.,"
 @SuperAZERTY10
 ",2 years ago,0.492,0.0,0.508
321,"3.6s for 510hp 
Crazy","
 @adewijaya8155
 ",2 years ago,0.0,0.444,0.556
322,"Haha “I’m a race car” reference, love it","
 @xkjagxk
 ",2 years ago,0.59,0.0,0.41
323,Love this car,"
 @psychogobetween
 ",2 years ago,0.677,0.0,0.323
324,"6:54 
The most worthy reason to subscribe this channel 
I'd say perfect accent xd","
 @Lutz_Wig
 ",2 years ago,0.493,0.0,0.507
325,This car is essentially a prequel to the upcoming Ferrari Purosangue.,"
 @revelare_xvii6269
 ",1 year ago,0.0,0.0,1.0
326,I hate the way the front plates are placed to the side on all Alfa's due to the front facia. In Florida front plates don't need to be fastened by law like in UK. Oh and did I mention the weather sucks here.,"
 @keylimepie210
 ",2 years ago,0.054,0.133,0.814
327,Forza Italia Alfa Romeo ,"
 @fl2o74
 ",2 years ago,0.0,0.0,1.0
328,Drilled rotors are old school. Slotted are better if you're going to go that route...,"
 @optikalillusion777
 ",7 months ago,0.172,0.0,0.828
329,"Great vid ,, thanks mate ","
 @AK-vk6wg
 ",1 year ago,0.7,0.0,0.3
330,We are still waiting for that doug demuro collab,"
 @duck8508
 ",2 years ago,0.0,0.0,1.0
331,"Love all the comments about the Alfas reliability, really makes me laugh. CarWow did a video about reliability and the Germans were some of the worst offenders. On top of that Alfas reliability issues were founded on older models and not the newer cars. Had a Giulia Veloce for 2 years and the only issue I had is a sqeak in the steering rack which was down to a spring coming loose. Had a Giulia Quadrifoglio for nearly 2 years and only issue I've had is the tyres wear too quickly because of all the fun I have!","
 @pentegal
 ",2 years ago,0.129,0.085,0.786
332,Can somebody please order this car via CarWow ASAP so Matt can buy some new trainers?,"
 @sheenodj
 ",2 years ago,0.133,0.0,0.867
333,Wow Mat!  75k for an Alfa???,"
 @labourlawact7826
 ",2 years ago,0.481,0.0,0.519
334,I love the noise so so sweet !,"
 @MrGarethDHughes
 ",2 years ago,0.685,0.0,0.315
335,PLS do some off roading in SUV tests,"
 @jmhofmeyr
 ",2 years ago,0.225,0.0,0.775
336,"Is it possible to find a review of an Alfa Romeo, with someone that just appreciates the car and the brand without constantly making lame jokes about past stuff and Italians? Its kinda funny but it's also getting old","
 @Disc1
 ",2 years ago,0.173,0.0,0.827
337,Hi Matt. Can you do a video of the new 2021 Epace please. Thanks,"
 @jamesjefferies4163
 ",2 years ago,0.321,0.0,0.679
338,I get why Jeremy Clarkson loves Alfa's so much.,"
 @axem.8338
 ",2 years ago,0.346,0.0,0.654
339,i love this car man,"
 @saphayr
 ",2 years ago,0.583,0.0,0.417
340,"That fuel tank capacity is terrible. My 2.2 Auris has 65 liters as well, and that does 40mpg!","
 @lilPOPjim
 ",2 years ago,0.098,0.158,0.744
341,This car always makes me remember Jeremy clarkson!,"
 @noobgog8602
 ",2 years ago,0.0,0.0,1.0
342,7:10 ,"
 @adityamore2804
 ",2 years ago,0.0,0.0,1.0
343,It sounds amazinggg...,"
 @krishnakanthkarimaddula1521
 ",2 years ago,0.0,0.0,1.0
344,"This vs Macan GTS, I would really like to see who's the champ.","
 @denisbaraniak9715
 ",2 years ago,0.371,0.0,0.629
345,Matt you need to drag race and review a B8.5 Audi RS5,"
 @vongaishenyakunika5790
 ",2 years ago,0.0,0.16,0.84
346,Looks so good!,"
 @OHSHIT6969
 ",2 years ago,0.635,0.0,0.365
347,"James May once said "" Alfa Romeo purveyors of disappointment for nearly three decades"" ","
 @borntowild480
 ",2 years ago,0.0,0.216,0.784
348,Greetings from Italy! 🇮🇹,"
 @samueleloi5876
 ",2 years ago,0.508,0.0,0.492
349,This vehicle is sensational for awesome mid life crisis people,"
 @Lyko941
 ",2 years ago,0.253,0.253,0.494
350,"2nd best sounding V6
First being the f-type ofcourse","
 @jdb7791
 ",2 years ago,0.344,0.0,0.656
351,First thing to do.. Lower it 50mm,"
 @heinedenmark
 ",1 year ago,0.0,0.268,0.732
352,"Matt , tried to carwow this and max discount is 6k. I wonder how you managed 12k on your video.","
 @yankie1983
 ",2 years ago,0.0,0.0,1.0
353,race that alfa against the x3m or x4m!,"
 @tommyoliva6697
 ",2 years ago,0.0,0.0,1.0
354,"7:17 that cartoon is pingu, good memories","
 @thelowcarenthusiast5015
 ",2 years ago (edited),0.326,0.0,0.674
355,Its so gorgeous!!!,"
 @marvinlopez5217
 ",2 years ago,0.721,0.0,0.279
356,"Perfect all-rounder, can I have one in the Red Tri-paint please?","
 @mateenio2186
 ",2 years ago,0.429,0.0,0.571
357,My dream car up to 100k euros.,"
 @virxest
 ",2 years ago,0.25,0.0,0.75
358,"When will u do a review on Genesis series, specially gv80 and gv70?? Please mat","
 @billyc2730
 ",2 years ago (edited),0.181,0.0,0.819
359,Handles well. Light. good brakes. Still no towbar. No launch control. No virtual dash type and no dual clutch.  And if hybrid would have better fuel economy,"
 @toneskill
 ",2 years ago,0.215,0.24,0.545
360,"Investing in crypto now should be in every wise individuals list, in some months time you'll be ecstatic with the decision you made today.","
 @sandrabliss7646
 ",2 years ago,0.225,0.0,0.775
361,"2:19 socks matching brake calipers. In auto journalism, it doesn't get any more professional than that","
 @pauliuspariokas3156
 ",2 years ago,0.0,0.0,1.0
362,"If you buy it, you will need a back up car for the umpteen times its back in the workshop. I've had nowt but trouble with Alfa's. Great cars otherwise.","
 @man-of-the-world
 ",2 years ago,0.156,0.098,0.746
363,20yrs ago if you'd told me that a V6 turbo would be making 500hp I'd a laughed you our the door.... ,"
 @genemounce8302
 ",2 years ago,0.143,0.0,0.857
364,Overall the video seems more subtle than before,"
 @ricemagician
 ",2 years ago,0.0,0.0,1.0
365,I love it when u say go right ahead and buy,"
 @sukhdeepsinghsaini
 ",2 years ago,0.344,0.0,0.656
366,People will be kicking themselves in few weeks if they miss the opportunity to buy and invest in crypto,"
 @textme4423
 ",2 years ago,0.131,0.075,0.794
367,Mat can you please do a drag race against the McLaren p1 vs Koenigegg Regera and if the McLaren loses please get a surprise racer maybe something like a rimac concept 2 or a bugatti chiron,"
 @shantiburra7477
 ",2 years ago (edited),0.24,0.109,0.651
368,Bellissima!!!,"
 @JU29VER0
 ",2 years ago,0.0,0.0,1.0
369,I really want to know the reliability of this car,"
 @bagussugiono1583
 ",2 years ago,0.166,0.0,0.834
370,Stop distance correction -3. It is a know fact Matt cant break properly…,"
 @AmpPum4
 ",2 years ago,0.0,0.167,0.833
371,"how you manage get all the cars and upload video like every day, great work","
 @sanadsalem8201
 ",2 years ago,0.337,0.0,0.663
372,"Investing in crypto now should be in every wise individuals list, in some months time you'll be ecstatic with the decision you made today.","
 @austinjordan9949
 ",2 years ago,0.225,0.0,0.775
373,MAT !!!!  it has 510ps which equates to 503 bhp,"
 @Bigbry8888
 ",2 years ago,0.0,0.0,1.0
374,Just not in the same league as the X3/X5M competition or the Amg GLC/GLE 63s.,"
 @johnmeyer8370
 ",1 year ago,0.0,0.0,1.0
375,3:19 didn't expect that lol,"
 @avrillachain
 ",2 years ago,0.0,0.368,0.632
376,"10:58 ""This is a special car, it really isn't."" 

Is it special or not Matt?","
 @maxlatupeirissa353
 ",2 years ago,0.31,0.0,0.69
377,Perfect 2 car garage Giulia QV GTAm (2 seater) and Stelvio QV..,"
 @roskataqv
 ",2 years ago,0.27,0.0,0.73
378,"In few months or so, people will definitely be kicking themselves in regrets for missing the opportunity to buy and invest in cryptocurrency","
 @asxinvestor1180
 ",2 years ago,0.196,0.16,0.645
379,Matt please review the Bajaj Qute and tell us what you think,"
 @wandilenzimande5459
 ",2 years ago,0.173,0.0,0.827
380,when is an in depth review of the 2021 Jaguar F pace going to be done,"
 @onelejongihlathi9532
 ",2 years ago,0.0,0.0,1.0
381,It looks great but I drove it and it’s just too high up :(,"
 @gabrielflores1149
 ",2 years ago,0.147,0.221,0.632
382,Gorgeous!!!!,"
 @biseruk
 ",9 months ago,0.0,0.0,1.0
383,Macan Turbo still above all!,"
 @DoomEB
 ",2 years ago,0.0,0.0,1.0
384,Investing in Bitcoin and crypto currency is the   investment anyone can do this season because it has made a lot of people millionaires,"
 @johnburleson7806
 ",2 years ago,0.0,0.0,1.0
385,"Bravo mat! lo Stelvio QV è il miglior SUV al mondo….cazzarola
Good job mat! Stelvio QV is the best suv in the world….cazzarola is not transatable ;)","
 @lucabandini6769
 ",2 years ago,0.238,0.051,0.711
386,"Mat you are part of my family every day i see u which is more than im seeing my gf #bestever 
 #carwow","
 @saranvj8406
 ",2 years ago,0.0,0.0,1.0
387,I think I am a fan of this car...don't know how,"
 @Energy12ful
 ",2 years ago,0.247,0.0,0.753
388,"I think it's great it has no launch control. It's an actual proper 0-60 time, not using electronics to ""trick"" the clock. It's a pointless measurement anyway.","
 @pastorofmuppets8834
 ",2 years ago (edited),0.14,0.075,0.785
389,The SUV that drives like a sedan,"
 @newslane9693
 ",2 years ago,0.333,0.0,0.667
390,1,"
 @HughRussell06
 ",2 years ago,0.0,0.0,0.0
391,I love it ,"
 @Sezalize
 ",2 years ago,0.808,0.0,0.192
392,Great  review & where was this filmed & I am thinking this was the old RAF Abingdon?,"
 @SMX815
 ",2 years ago,0.24,0.0,0.76
393,"Oversized, I'd take Giulia or Giulietta any day before this.","
 @petarmaksimovic4048
 ",1 year ago,0.0,0.0,1.0
